id,url,general,specific
875257620407373824,https://twitter.com/intent/user?user_id=875257620407373824,0,0
1492892184,https://twitter.com/intent/user?user_id=1492892184,0,0
1195220770001043456,https://twitter.com/intent/user?user_id=1195220770001043456,1,0
2317771086,https://twitter.com/intent/user?user_id=2317771086,0,0
1381582153,https://twitter.com/intent/user?user_id=1381582153,1,0
796295570,https://twitter.com/intent/user?user_id=796295570,1,0
110356007,https://twitter.com/intent/user?user_id=110356007,-1,-1
819056801001795584,https://twitter.com/intent/user?user_id=819056801001795584,0,0
826390591286054912,https://twitter.com/intent/user?user_id=826390591286054912,1,1
936504147020472320,https://twitter.com/intent/user?user_id=936504147020472320,0,0
994061131416264704,https://twitter.com/intent/user?user_id=994061131416264704,1,1
141977102,https://twitter.com/intent/user?user_id=141977102,0,0
895278481,https://twitter.com/intent/user?user_id=895278481,1,0
158549162,https://twitter.com/intent/user?user_id=158549162,0,0
14490925,https://twitter.com/intent/user?user_id=14490925,0,0
275507380,https://twitter.com/intent/user?user_id=275507380,1,1
3265593924,https://twitter.com/intent/user?user_id=3265593924,0,0
195360457,https://twitter.com/intent/user?user_id=195360457,1,0
3223408212,https://twitter.com/intent/user?user_id=3223408212,1,0
267694173,https://twitter.com/intent/user?user_id=267694173,0,0
2585813503,https://twitter.com/intent/user?user_id=2585813503,0,0
888049123634499584,https://twitter.com/intent/user?user_id=888049123634499584,0,0
1153458960,https://twitter.com/intent/user?user_id=1153458960,1,0
53625066,https://twitter.com/intent/user?user_id=53625066,0,0
101716402,https://twitter.com/intent/user?user_id=101716402,1,0
707095290902261760,https://twitter.com/intent/user?user_id=707095290902261760,0,0
102948527,https://twitter.com/intent/user?user_id=102948527,0,0
1960462747,https://twitter.com/intent/user?user_id=1960462747,0,0

