id,url,general,specific
98640411,https://twitter.com/intent/user?user_id=98640411,1,1
62162217,https://twitter.com/intent/user?user_id=62162217,1,1
113041634,https://twitter.com/intent/user?user_id=113041634,1,1
72800645,https://twitter.com/intent/user?user_id=72800645,1,1
58741137,https://twitter.com/intent/user?user_id=58741137,1,1
83332635,https://twitter.com/intent/user?user_id=83332635,1,1
18794018,https://twitter.com/intent/user?user_id=18794018,1,1
66905022,https://twitter.com/intent/user?user_id=66905022,1,1
121450701,https://twitter.com/intent/user?user_id=121450701,1,1
58125275,https://twitter.com/intent/user?user_id=58125275,1,1
113211360,https://twitter.com/intent/user?user_id=113211360,1,1
62067429,https://twitter.com/intent/user?user_id=62067429,1,1
94460793,https://twitter.com/intent/user?user_id=94460793,1,1
84827010,https://twitter.com/intent/user?user_id=84827010,0,0
36263490,https://twitter.com/intent/user?user_id=36263490,1,1
141213124,https://twitter.com/intent/user?user_id=141213124,0,0
80420910,https://twitter.com/intent/user?user_id=80420910,1,1
3256088082,https://twitter.com/intent/user?user_id=3256088082,0,0
203943201,https://twitter.com/intent/user?user_id=203943201,0,0
90863394,https://twitter.com/intent/user?user_id=90863394,0,0
171417901,https://twitter.com/intent/user?user_id=171417901,1,0
66045742,https://twitter.com/intent/user?user_id=66045742,0,0
81528753,https://twitter.com/intent/user?user_id=81528753,1,0
96974264,https://twitter.com/intent/user?user_id=96974264,1,1
113202114,https://twitter.com/intent/user?user_id=113202114,0,0
2242328016,https://twitter.com/intent/user?user_id=2242328016,0,0
105513809,https://twitter.com/intent/user?user_id=105513809,0,0
97382996,https://twitter.com/intent/user?user_id=97382996,1,1
92761567,https://twitter.com/intent/user?user_id=92761567,0,0
92547817,https://twitter.com/intent/user?user_id=92547817,1,1
79941866,https://twitter.com/intent/user?user_id=79941866,1,1
2532647791,https://twitter.com/intent/user?user_id=2532647791,0,0
499840376,https://twitter.com/intent/user?user_id=499840376,0,0
178254074,https://twitter.com/intent/user?user_id=178254074,1,1
57832121,https://twitter.com/intent/user?user_id=57832121,1,1
110660104,https://twitter.com/intent/user?user_id=110660104,1,0
5921162,https://twitter.com/intent/user?user_id=5921162,0,0
194537516,https://twitter.com/intent/user?user_id=194537516,1,1
114359382,https://twitter.com/intent/user?user_id=114359382,1,1
49740380,https://twitter.com/intent/user?user_id=49740380,1,0
65280359,https://twitter.com/intent/user?user_id=65280359,0,0
84487109,https://twitter.com/intent/user?user_id=84487109,1,1
120759574,https://twitter.com/intent/user?user_id=120759574,1,1
109286325,https://twitter.com/intent/user?user_id=109286325,1,1
204245399,https://twitter.com/intent/user?user_id=204245399,0,0
93311525,https://twitter.com/intent/user?user_id=93311525,0,0
94941390,https://twitter.com/intent/user?user_id=94941390,1,1
223339274,https://twitter.com/intent/user?user_id=223339274,0,0
126239917,https://twitter.com/intent/user?user_id=126239917,1,1
1718339143,https://twitter.com/intent/user?user_id=1718339143,0,0
92927341,https://twitter.com/intent/user?user_id=92927341,0,0
140016629,https://twitter.com/intent/user?user_id=140016629,1,1
61217149,https://twitter.com/intent/user?user_id=61217149,1,1
84775817,https://twitter.com/intent/user?user_id=84775817,1,1
76305165,https://twitter.com/intent/user?user_id=76305165,1,1
116942168,https://twitter.com/intent/user?user_id=116942168,1,0
87938923,https://twitter.com/intent/user?user_id=87938923,1,1
177110380,https://twitter.com/intent/user?user_id=177110380,0,0
113014146,https://twitter.com/intent/user?user_id=113014146,1,0
114999983,https://twitter.com/intent/user?user_id=114999983,1,0
17982552,https://twitter.com/intent/user?user_id=17982552,0,0
17674167,https://twitter.com/intent/user?user_id=17674167,1,1
66692828,https://twitter.com/intent/user?user_id=66692828,1,1
89137924,https://twitter.com/intent/user?user_id=89137924,0,0
94726033,https://twitter.com/intent/user?user_id=94726033,0,0
90792176,https://twitter.com/intent/user?user_id=90792176,1,0
121000051,https://twitter.com/intent/user?user_id=121000051,0,0
133566979,https://twitter.com/intent/user?user_id=133566979,0,0
236696808,https://twitter.com/intent/user?user_id=236696808,0,0
1670857856,https://twitter.com/intent/user?user_id=1670857856,0,0
807832353250775041,https://twitter.com/intent/user?user_id=807832353250775041,0,0
980260266570006529,https://twitter.com/intent/user?user_id=980260266570006529,0,0
117684610,https://twitter.com/intent/user?user_id=117684610,0,0
854902101943623681,https://twitter.com/intent/user?user_id=854902101943623681,0,0
1441406053942370312,https://twitter.com/intent/user?user_id=1441406053942370312,0,0
445254793,https://twitter.com/intent/user?user_id=445254793,0,0
579494922,https://twitter.com/intent/user?user_id=579494922,0,0
159368341,https://twitter.com/intent/user?user_id=159368341,0,0
188436376,https://twitter.com/intent/user?user_id=188436376,0,0
489523495,https://twitter.com/intent/user?user_id=489523495,0,0
149507115,https://twitter.com/intent/user?user_id=149507115,0,0
170944818,https://twitter.com/intent/user?user_id=170944818,0,0
1160264371,https://twitter.com/intent/user?user_id=1160264371,0,0
139643579,https://twitter.com/intent/user?user_id=139643579,0,0
336383181,https://twitter.com/intent/user?user_id=336383181,0,0
265390931,https://twitter.com/intent/user?user_id=265390931,0,0
95453015,https://twitter.com/intent/user?user_id=95453015,0,0
2482101720,https://twitter.com/intent/user?user_id=2482101720,0,0
261020506,https://twitter.com/intent/user?user_id=261020506,-1,-1
336430683,https://twitter.com/intent/user?user_id=336430683,0,0
714154842,https://twitter.com/intent/user?user_id=714154842,0,0
2721536221,https://twitter.com/intent/user?user_id=2721536221,0,0
789037538,https://twitter.com/intent/user?user_id=789037538,0,0
82837475,https://twitter.com/intent/user?user_id=82837475,0,0
199556721,https://twitter.com/intent/user?user_id=199556721,0,0
15190905,https://twitter.com/intent/user?user_id=15190905,0,0
210740090,https://twitter.com/intent/user?user_id=210740090,0,0
740684630374764544,https://twitter.com/intent/user?user_id=740684630374764544,0,0
125007872,https://twitter.com/intent/user?user_id=125007872,0,0
1090810275828195328,https://twitter.com/intent/user?user_id=1090810275828195328,0,0
115400456,https://twitter.com/intent/user?user_id=115400456,0,0
205032969,https://twitter.com/intent/user?user_id=205032969,0,0
466057616,https://twitter.com/intent/user?user_id=466057616,0,0
2243185938,https://twitter.com/intent/user?user_id=2243185938,0,0
2334236564,https://twitter.com/intent/user?user_id=2334236564,0,0
1622144922,https://twitter.com/intent/user?user_id=1622144922,0,0
584739100,https://twitter.com/intent/user?user_id=584739100,0,0
1890534428,https://twitter.com/intent/user?user_id=1890534428,0,0
188324261,https://twitter.com/intent/user?user_id=188324261,0,0
1575105193,https://twitter.com/intent/user?user_id=1575105193,0,0
322909493,https://twitter.com/intent/user?user_id=322909493,0,0
2415564738,https://twitter.com/intent/user?user_id=2415564738,0,0
272285252,https://twitter.com/intent/user?user_id=272285252,0,0
141262039,https://twitter.com/intent/user?user_id=141262039,0,0
119425627,https://twitter.com/intent/user?user_id=119425627,1,0
146247135,https://twitter.com/intent/user?user_id=146247135,0,0
250333664,https://twitter.com/intent/user?user_id=250333664,-1,-1
118304877,https://twitter.com/intent/user?user_id=118304877,0,0
234966513,https://twitter.com/intent/user?user_id=234966513,-1,-1
380843895,https://twitter.com/intent/user?user_id=380843895,0,0
1183606861662060544,https://twitter.com/intent/user?user_id=1183606861662060544,0,0
115041280,https://twitter.com/intent/user?user_id=115041280,0,0
1128494014489972736,https://twitter.com/intent/user?user_id=1128494014489972736,0,0
46295170,https://twitter.com/intent/user?user_id=46295170,0,0
218961053,https://twitter.com/intent/user?user_id=218961053,0,0
3180147115,https://twitter.com/intent/user?user_id=3180147115,0,0
51814978,https://twitter.com/intent/user?user_id=51814978,1,1
115756111,https://twitter.com/intent/user?user_id=115756111,0,0
228960849,https://twitter.com/intent/user?user_id=228960849,0,0
11401812,https://twitter.com/intent/user?user_id=11401812,0,0
33865560,https://twitter.com/intent/user?user_id=33865560,0,0
121634266,https://twitter.com/intent/user?user_id=121634266,0,0
239231837,https://twitter.com/intent/user?user_id=239231837,0,0
3427148893,https://twitter.com/intent/user?user_id=3427148893,0,0
115604189,https://twitter.com/intent/user?user_id=115604189,1,1
95333488,https://twitter.com/intent/user?user_id=95333488,1,1
81700983,https://twitter.com/intent/user?user_id=81700983,0,0
14189432,https://twitter.com/intent/user?user_id=14189432,1,1
43672586,https://twitter.com/intent/user?user_id=43672586,1,0
3316019106,https://twitter.com/intent/user?user_id=3316019106,0,0
2678473254,https://twitter.com/intent/user?user_id=2678473254,0,0
132387388,https://twitter.com/intent/user?user_id=132387388,1,1
95384272,https://twitter.com/intent/user?user_id=95384272,0,0
3403132641,https://twitter.com/intent/user?user_id=3403132641,0,0
