id,url,general,specific
70690974,https://twitter.com/intent/user?user_id=70690974,0,0
165063339,https://twitter.com/intent/user?user_id=165063339,0,0
2234321527,https://twitter.com/intent/user?user_id=2234321527,0,0
5440072,https://twitter.com/intent/user?user_id=5440072,1,1
1186142433500729345,https://twitter.com/intent/user?user_id=1186142433500729345,1,1
152731266,https://twitter.com/intent/user?user_id=152731266,1,1
772075636743479296,https://twitter.com/intent/user?user_id=772075636743479296,0,0
3096028292,https://twitter.com/intent/user?user_id=3096028292,0,0
917084683304820737,https://twitter.com/intent/user?user_id=917084683304820737,0,0
4247590392,https://twitter.com/intent/user?user_id=4247590392,1,1
1871527069,https://twitter.com/intent/user?user_id=1871527069,1,1
1159476026,https://twitter.com/intent/user?user_id=1159476026,1,0
3244824894,https://twitter.com/intent/user?user_id=3244824894,0,0
135061695,https://twitter.com/intent/user?user_id=135061695,1,0
16168389,https://twitter.com/intent/user?user_id=16168389,0,0
1345690442,https://twitter.com/intent/user?user_id=1345690442,0,0
19454425,https://twitter.com/intent/user?user_id=19454425,0,0
241802458,https://twitter.com/intent/user?user_id=241802458,1,0
1718140892,https://twitter.com/intent/user?user_id=1718140892,0,0
60306418,https://twitter.com/intent/user?user_id=60306418,0,0
185655283,https://twitter.com/intent/user?user_id=185655283,0,0
129198967,https://twitter.com/intent/user?user_id=129198967,0,0
750505464,https://twitter.com/intent/user?user_id=750505464,0,0
72317690,https://twitter.com/intent/user?user_id=72317690,1,1
279734653,https://twitter.com/intent/user?user_id=279734653,0,0
831072771891302400,https://twitter.com/intent/user?user_id=831072771891302400,0,0
947659067442397186,https://twitter.com/intent/user?user_id=947659067442397186,0,0
63162710,https://twitter.com/intent/user?user_id=63162710,0,0
319435122,https://twitter.com/intent/user?user_id=319435122,1,0
935093746676334592,https://twitter.com/intent/user?user_id=935093746676334592,0,0
964923925800017920,https://twitter.com/intent/user?user_id=964923925800017920,0,0
944962224816234496,https://twitter.com/intent/user?user_id=944962224816234496,0,0
37972373,https://twitter.com/intent/user?user_id=37972373,0,0
58462769,https://twitter.com/intent/user?user_id=58462769,0,0
831476999487094784,https://twitter.com/intent/user?user_id=831476999487094784,0,0
139316283,https://twitter.com/intent/user?user_id=139316283,0,0
781078387401994240,https://twitter.com/intent/user?user_id=781078387401994240,0,0
945318809950330880,https://twitter.com/intent/user?user_id=945318809950330880,0,0
483907609,https://twitter.com/intent/user?user_id=483907609,0,0
2509392887,https://twitter.com/intent/user?user_id=2509392887,-1,-1
80588769,https://twitter.com/intent/user?user_id=80588769,0,0
505923182,https://twitter.com/intent/user?user_id=505923182,0,0
850702021833310208,https://twitter.com/intent/user?user_id=850702021833310208,0,0
753604200618000384,https://twitter.com/intent/user?user_id=753604200618000384,0,0
756806108132421632,https://twitter.com/intent/user?user_id=756806108132421632,0,0
2251029632,https://twitter.com/intent/user?user_id=2251029632,0,0
143872389,https://twitter.com/intent/user?user_id=143872389,0,0
113046667,https://twitter.com/intent/user?user_id=113046667,1,1
134446606,https://twitter.com/intent/user?user_id=134446606,0,0
91014416,https://twitter.com/intent/user?user_id=91014416,0,0
2363269650,https://twitter.com/intent/user?user_id=2363269650,0,0
35752873,https://twitter.com/intent/user?user_id=35752873,0,0
172636482,https://twitter.com/intent/user?user_id=172636482,0,0
3326887752,https://twitter.com/intent/user?user_id=3326887752,0,0
111252300,https://twitter.com/intent/user?user_id=111252300,0,0
132095323,https://twitter.com/intent/user?user_id=132095323,0,0
89850854,https://twitter.com/intent/user?user_id=89850854,0,0
15789287,https://twitter.com/intent/user?user_id=15789287,0,0
480904685,https://twitter.com/intent/user?user_id=480904685,0,0
173123954,https://twitter.com/intent/user?user_id=173123954,0,0
280238836,https://twitter.com/intent/user?user_id=280238836,0,0
866672707525525504,https://twitter.com/intent/user?user_id=866672707525525504,0,0
234231437,https://twitter.com/intent/user?user_id=234231437,0,0
1727812772,https://twitter.com/intent/user?user_id=1727812772,0,0
1396569931,https://twitter.com/intent/user?user_id=1396569931,0,0
761871940948668417,https://twitter.com/intent/user?user_id=761871940948668417,0,0
4910285072,https://twitter.com/intent/user?user_id=4910285072,0,0
3103220876,https://twitter.com/intent/user?user_id=3103220876,0,0
1109463678015815681,https://twitter.com/intent/user?user_id=1109463678015815681,0,0
883404497044652033,https://twitter.com/intent/user?user_id=883404497044652033,0,0
4047178873,https://twitter.com/intent/user?user_id=4047178873,0,0
749253292815814656,https://twitter.com/intent/user?user_id=749253292815814656,0,0
423401564,https://twitter.com/intent/user?user_id=423401564,1,0
845889509636091904,https://twitter.com/intent/user?user_id=845889509636091904,0,0
364741563,https://twitter.com/intent/user?user_id=364741563,-1,-1
147791077,https://twitter.com/intent/user?user_id=147791077,-1,-1
917971470256664577,https://twitter.com/intent/user?user_id=917971470256664577,0,0
1022988433310986240,https://twitter.com/intent/user?user_id=1022988433310986240,0,0
853238272306184192,https://twitter.com/intent/user?user_id=853238272306184192,0,0
273254668,https://twitter.com/intent/user?user_id=273254668,0,0
134331815,https://twitter.com/intent/user?user_id=134331815,0,0
4814960327,https://twitter.com/intent/user?user_id=4814960327,0,0
111480530,https://twitter.com/intent/user?user_id=111480530,0,0
6644442,https://twitter.com/intent/user?user_id=6644442,1,1
5948762,https://twitter.com/intent/user?user_id=5948762,0,0
73360734,https://twitter.com/intent/user?user_id=73360734,0,0
2234164580,https://twitter.com/intent/user?user_id=2234164580,0,0
1342451537642078209,https://twitter.com/intent/user?user_id=1342451537642078209,0,0
837556225759838210,https://twitter.com/intent/user?user_id=837556225759838210,0,0
775453263999229952,https://twitter.com/intent/user?user_id=775453263999229952,0,0
726561727463100416,https://twitter.com/intent/user?user_id=726561727463100416,0,0
734003565887250433,https://twitter.com/intent/user?user_id=734003565887250433,0,0
50029191,https://twitter.com/intent/user?user_id=50029191,0,0
1230504232333135873,https://twitter.com/intent/user?user_id=1230504232333135873,0,0
716252686023151616,https://twitter.com/intent/user?user_id=716252686023151616,0,0
7035972,https://twitter.com/intent/user?user_id=7035972,0,0

